yyyy/mm/dd,SESIA_1,TANARO_1,TICINO_1,SCRIVIA_1,TIDONE_1,LAMBRO_1,NURE_1,ENZA_1,OGLIO_1,SECCHIA_1,DORA BALTEA_1,MALONE_1,MINICIO_1,TREBBIA_1,PARMA_1,PANARO_1,TARO_1,STURA DI LANZO_1,PO_1,PO_2,PO_3a,PO_3b,PO_4,PO_5,PO_6,PO_7,PO_8,PO_9,PO_10,PO_11,PO_12,PO_13,PO_14a,PO_14b,PO_15,PO_16,PO_17,PO_18a,PO_18b,PO_18c,PO_19a,PO_21,PO_22,PO_23,PO_24,PO_25,PO_26b,PO_27,PO_28,PO_29,PO_30a,PO_30b,PO_31,PO_32,PO_33,PO_34,PO_35,ORCO_1,ARDA_1,ADDA_1,PO_26a,PO_20b,PO_20a,PO_19b
18/09/2021,27.67,34.78,120.32,3.72,0.82,13.32,2.63,11.64,51.37,10.37,92.87,1.55,21.51,3.07,3.42,13.17,2.98,6.94,36.11,36.25,37.13,47.09,47.09,48.46,141.73,142.73,145.01,147.66,147.52,175.39,173.41,207.06,205.16,211.82,213.22,331.03,335.25,334.28,334.62,347.4,349.43,472.3,468.92,463.02,462.14,462.92,471.32,473.56,524.66,525.27,546.28,556.7,557.15,558.49,572.94,575.86,578.65,8.11,2.4,126.8,462.94,476.61,351.19,351.41
19/09/2021,27.93,34.39,120.94,3.7,0.82,13.02,2.65,8.48,52.13,10.36,89.27,5.83,21.58,3.15,3.54,13.15,2.97,7.61,40.5,40.42,40.67,62.23,62.23,58.79,145.07,143.87,143.88,143.76,143.87,172.79,175.55,211.17,213.47,221.63,229.97,351.3,354.49,351.39,350.91,361.25,361.12,489.4,490.63,490.2,493.8,497.58,498.16,497.6,540.17,532.12,551.45,561.21,560.54,559.97,572.18,573.15,574.38,16.96,2.4,130.25,499.18,489.77,361.24,361.81
20/09/2021,101.4,34.67,147.68,3.69,0.82,14.1,2.63,7.2,53.89,10.92,98.11,8.38,22.48,3.15,3.61,13.12,2.94,8.9,42.85,43.8,45.21,72.58,72.58,75.35,174.06,173.93,173.97,166.45,163.92,260.67,235.48,262.38,250.72,254.19,239.52,375.73,374.89,370.54,369.68,380.71,382.1,510.32,507.07,503.19,505.22,508.73,516.43,518.38,570.17,565.88,583.73,591.27,585.1,575.55,579.99,577.96,576.85,18.03,2.38,140.09,511.03,516.94,381.53,382.78
21/09/2021,91.69,34.72,155.33,3.68,0.81,17.01,2.62,7.05,58.64,11.21,94.95,6.26,23.73,3.29,3.61,13.09,2.97,7.99,41.09,41.81,43.06,64.76,64.76,67.32,163.56,165.56,169.15,175.9,176.85,271.08,277.99,314.32,316.39,324.28,328.44,470.72,456.75,444.04,440.35,445.26,426.83,556.86,552.77,547.2,546.49,546.4,536.18,536.05,587.34,582.26,603.64,613.6,611.49,608.13,615.53,609.78,597.92,14.66,2.39,163.43,544.65,563.36,406.63,410.21
22/09/2021,76.33,34.49,159.11,3.67,0.81,19.35,2.62,6.6,61.92,12.84,80.03,5.11,24.43,3.39,3.57,13.11,2.94,7.52,39.45,40,41.18,59.66,59.66,62.16,143.38,145.23,148.74,156.57,158.17,238.5,249.11,286.88,292.49,301.84,316.84,484.51,493.64,495.23,496.36,516.68,518.25,640.91,629.09,612.15,601.39,595.9,582.56,581.76,633.18,618.47,634.61,642.77,635.66,626.99,633.33,631.12,627.25,12.5,2.37,167.75,592.07,654.97,501.95,508.41
23/09/2021,63.74,34.3,199.13,3.67,0.81,19.19,2.61,6.15,71.33,12.86,70.19,4.28,25.15,3.46,3.54,13.11,2.98,7,38.19,38.58,39.65,55.51,55.51,57.72,128.87,130.42,133.49,139.74,140.9,207.89,217.07,254.25,259.24,268.46,283.34,492.26,498.55,497.78,498.16,517.01,520.41,691.56,694.87,695.43,697.38,697,669.12,663.57,707.41,676.06,690.28,697.48,688.82,676.11,674.71,663.59,649.71,10.79,2.4,163.83,693.04,689.16,524.58,524.16
24/09/2021,54,34.56,227.57,3.67,0.81,17.33,2.61,5.64,77.94,12.05,63.52,3.66,25.48,3.51,3.5,13.2,2.97,6.72,37.07,37.37,38.37,52.35,52.35,54.4,118.72,119.87,122.43,127.26,128.16,184.91,192.48,229.42,233.59,242.44,255.48,491.42,500.11,501.21,502.22,520.7,525.79,692.62,693.9,694.02,698.8,704.07,717.02,720.29,798.12,784.96,797.29,800.45,784.74,756.6,738.48,721.16,702.96,9.58,2.39,163.42,707.8,692.99,530.25,530.08
25/09/2021,45.93,34.79,240.99,3.66,0.81,15.64,2.6,5.21,87.14,11.6,60.37,3.2,25.59,3.48,3.46,13.18,2.95,6.56,36.24,36.48,37.45,50.09,50.09,51.9,112.9,113.87,116.13,119.73,120.27,168.26,174.17,210.89,214.36,222.92,234.67,482.84,492.66,494.65,495.99,513.73,520.33,697.47,700.03,701.11,706.05,711.04,718.43,720.41,806.17,805.14,829.86,841.28,841.1,840.04,844.87,829.92,799.69,8.8,2.37,167.5,714.12,696.17,527.68,526.76
26/09/2021,41.01,34.6,245.55,3.65,0.81,14.52,2.6,4.88,86.54,11.24,59.17,2.93,25.5,3.43,3.42,13.15,2.94,6.53,35.57,35.83,36.82,48.94,48.94,50.58,110.18,110.72,112.48,114.95,115.29,157.98,162.33,198.35,201.05,209.3,219.54,470.86,480.92,483.25,484.73,501.76,508.96,696.81,698.22,698.97,704.76,710.79,722.29,725.03,812.14,814.3,839.46,850.42,849.54,847.8,858.54,858.61,858.15,8.55,2.37,177.98,714.85,696.97,517.63,516.37
27/09/2021,37.97,34.64,245.32,17.64,0.81,14.73,2.64,6.99,81.07,10.99,61.53,2.77,25.55,23.13,3.4,13.12,2.9,7.29,35.82,35.99,36.92,48.83,48.83,50.35,112.18,112.58,113.97,114.72,114.63,153.48,156.02,191.59,193.43,214.79,218.89,462.34,469.63,471.67,473.08,490.08,515.39,701.2,703.55,704.73,709.49,714.44,723.61,724.98,804.55,809.37,836.6,848.58,849.89,851.99,866.13,867.64,866.71,8.51,2.35,193.36,717.53,702.94,512.97,514.4
28/09/2021,36.15,35.03,242.19,15.75,0.81,18.51,2.9,15.27,79.8,11.04,65.24,2.59,25.6,31.43,5.04,13.11,2.97,7.22,37.67,37.6,38.27,49.71,49.71,50.81,116.05,115.94,116.75,116.61,116.52,153.66,155.89,191.52,192.75,212.79,221.59,468.94,477.68,477.41,477.94,496.27,526.65,734.4,734.06,730.74,731.19,736.05,739.14,740.43,818.06,815.24,838.69,848.69,846.94,845.53,859.87,863.74,866.94,8.4,2.41,204.09,736.14,734.13,529.49,529.35
29/09/2021,34.5,35.19,237.26,12.55,0.8,18.56,3.27,14.25,80.09,20.35,68.47,2.46,24.66,27.48,7.93,13.25,2.93,7.05,41.77,41.81,42.55,53.8,53.8,54.68,122.86,122.9,123.94,123.57,123.08,157.67,157.77,193.01,193.41,209.86,216.99,457.41,466.94,469.04,470.47,491.45,522.83,735.03,737.75,739.06,744.23,757.13,780.69,781.99,854.85,842.86,860.63,877.11,870.73,864.26,871.04,868.02,864.51,8.32,2.37,198.9,765.27,733.35,533.32,531.97
30/09/2021,32.79,37.4,236.84,11.1,0.8,19.27,3.36,13.18,80.81,21.49,70.72,2.28,23.99,24.26,8.36,13.21,2.87,6.54,41.6,41.82,42.78,53.8,53.8,55.63,126.85,127.45,129.05,129.63,129.31,162.42,163.22,200.85,201.3,216.14,221.67,458.63,465.73,465.79,466.49,486.24,511.22,723.83,727.43,730.28,737.28,751.38,779.78,782.78,864.74,866.77,890.99,912.81,912.6,908.57,911.95,902.79,889.19,8,2.32,201.67,761.48,721.8,518.57,517.57
10/01/2021,30.74,37.88,229.02,10.41,0.8,20.9,3.36,12.24,80.02,21.11,68.27,2.11,23.54,20.92,7.85,13.3,2.96,6.03,40.4,40.65,41.65,52.18,52.18,54.02,122.92,124.02,126.35,129.48,129.8,162.06,165.26,203.98,205.49,220.04,226.88,457.16,465.8,466.93,467.99,490.27,512.93,721.36,723.71,724.88,730.47,743.82,767.72,770.92,853.74,860.47,886.6,909.25,911.11,913.04,927.12,929.07,929.45,7.68,2.38,202.19,752.22,720.42,518.44,518.22
10/02/2021,28.92,37.35,218.73,8.99,0.8,19.17,3.2,11.06,77.4,20.46,60.88,2,23.14,17.04,7.23,13.63,2.88,5.64,38.59,38.84,39.85,50.12,50.12,52.07,113.69,115.04,117.79,122.69,123.49,154.72,159.31,198.01,200.46,213.89,223.18,446.38,457.57,460.2,461.7,483.31,503.8,715.66,719.88,722.96,729.43,742.12,763.47,766.22,844.77,849.08,873.67,895.17,896.88,900.15,917.88,923.32,928.06,7.5,2.33,198.27,749.97,712.63,512.74,511.62
10/03/2021,28.29,36.69,208.66,8.14,0.8,17.73,3.08,10.03,74.87,19,54.77,1.93,23.3,14.34,6.56,13.8,2.97,5.57,37.87,38.07,39.02,48.95,48.95,50.65,105.91,106.94,109.29,113.45,114.18,144.76,149.72,187.95,190.74,203.52,213.59,427.7,439.99,443.36,445.17,466.28,485.7,698.23,703.7,708.08,716.08,729.02,754.25,758.05,836.88,842.79,867.49,887.34,888.6,890.66,906.68,910.42,914.07,7.31,2.38,193.1,737.5,693.61,497.34,495.5
10/04/2021,32.36,232.8,200.96,10.01,0.8,16.33,2.99,8.87,72.13,17.31,50.9,1.91,23.45,12.12,5.94,14.09,2.91,6.07,37.62,37.66,38.49,49.05,49.05,50.35,101.53,102.23,104.16,107.21,107.7,141.4,142.18,361.69,219.29,205.19,203.73,409.23,420.37,423.43,425.2,444.96,462.56,670.75,677.06,682.65,691.85,705.19,733.35,737.87,816.16,825.55,852.33,871.65,874.77,879.73,898.47,902.93,906.12,8.12,2.34,186.29,714.19,665.36,475.22,473.07
10/05/2021,178.62,1167.98,229.12,58.85,0.8,25.41,2.93,8.02,69.95,15.96,53.69,12.61,23.61,13.31,5.45,14.08,2.9,76.45,110.03,106.03,101.67,164.03,164.03,140.38,175.4,162.11,144.55,106.79,106.08,277.47,194.85,1354.84,1422.54,1485.59,1337.18,1366.74,1153.21,1008.68,956.54,833.56,596.53,657.97,657.03,657.84,664.83,676.64,703.6,708.51,786.13,797.89,826.22,845.07,849.63,856.77,878.05,885.04,891.93,57.36,2.34,211.13,684.71,665.49,454.42,453.32
10/06/2021,354.94,440.71,343.83,69.5,0.8,67.56,3.18,9.26,69.86,14.87,95.26,10.79,24.27,24.66,5.61,14.09,2.9,81.81,156.04,155.39,155.27,235.71,235.71,235.37,328.93,325.84,323.26,294.52,280.34,615.41,599.08,1028.03,1028.07,1103.7,1109.02,1458.27,1499.86,1521.29,1531.51,1630.39,1720.05,1724.48,1586.77,1415.7,1254.61,1122.45,698.7,696.57,762.07,767.47,795.6,813.19,817.8,825.72,848.49,857.2,866.77,69.44,2.34,370.6,992.88,1874.64,1600.83,1663.14
10/07/2021,248.3,249.91,521.7,65.96,0.8,91.2,3.4,12.82,81.56,15.94,126.66,9.1,25.8,29.72,7.33,14.1,2.87,71.04,163.21,163.99,165.7,239.74,239.74,243.6,371.49,372.31,373.87,370.25,367.92,613.52,617.51,869.66,882.7,960.66,1003.8,1560.37,1593.33,1592.18,1592.34,1682.13,1702.46,2190.73,2165.62,2141.81,2133.08,2147.32,2067.32,1984.57,1801.7,1437.7,1281.73,1185.85,1001.93,808.62,820.46,826.58,835.62,62.88,2.32,576.01,2154.55,2222.97,1661.79,1674.04
10/08/2021,195.15,172.71,636.65,56.37,0.8,78.93,3.57,17.36,222.28,24.7,115.89,7.66,26.52,28.92,11.4,14.21,2.89,56.92,144.54,145.8,148.02,212.21,212.21,218.51,337.84,341.05,346.11,358.06,360.41,560.94,577.45,755.37,767.73,835.01,871.54,1531.49,1564.13,1567.13,1568.69,1650.65,1685.94,2274.67,2284.83,2292.52,2300.92,2324.97,2339.21,2331.4,2505.96,2406.86,2393,2397.58,2370.16,2226.34,1881.03,1609.36,1264.54,53.7,2.32,558.63,2336.88,2264.68,1702.25,1698.99
10/09/2021,153.29,130.79,687.64,45.81,0.78,63.15,3.51,16.67,240.63,39.45,99.01,6.38,26.3,26.09,12.52,14.83,2.84,42.86,121.16,122.26,124.31,176.73,176.73,182.95,285.82,289.58,295.51,310.43,313.58,473.79,494.05,631.3,644.55,700.95,738.72,1453.93,1493.47,1504.16,1508.36,1581.21,1622.56,2204.31,2215.19,2225.15,2237.11,2264.51,2313.01,2318.78,2571.97,2594.82,2628.59,2671.16,2673.6,2669.5,2645.76,2580.04,2485.52,43.34,2.29,539.14,2281.54,2192.96,1648.66,1643.73
10/10/2021,123.66,105.14,698.42,37.73,0.8,50.89,3.45,15.56,218.97,38.53,84.75,5.56,28.06,22.26,11.78,16.8,2.89,33.52,102.91,103.86,105.69,149.02,149.02,154.19,241.93,244.95,250.01,262.81,265.52,395.24,412.17,522.91,534.03,581.13,613.87,1337.68,1376.79,1389.76,1394.94,1458.43,1500.92,2073.42,2090.05,2107.62,2127.36,2159.86,2229.45,2238.56,2477.25,2505.66,2544.76,2589.39,2598.6,2612.59,2644.86,2660.02,2678.97,35.44,2.29,511.77,2182.16,2056.14,1536.45,1529.18
10/11/2021,99.43,87.28,679.63,30.66,0.81,41.4,3.33,14.2,195.1,35.33,73.08,4.77,30.39,18.81,10.88,20.34,3.01,25.74,88.94,89.71,91.35,126.95,126.95,131.56,207.23,209.91,214.5,225.79,228.14,332.98,347.94,440.06,449.54,488.78,516.97,1218.62,1255.21,1268.16,1273.35,1327.39,1366.63,1908.8,1927.45,1947.57,1970.18,2002.94,2081.56,2093.19,2316.37,2358.33,2407.26,2453.49,2470.66,2497.54,2546.44,2569.19,2593.69,28.76,2.34,477.15,2026.69,1889.39,1403.54,1395.78
10/12/2021,80.65,74.63,643.01,24.76,0.79,33.79,3.15,12.36,175.69,31.55,63.51,4.13,32.1,15.93,9.41,23.14,2.91,19.88,77.09,77.8,79.37,108.81,108.81,113.09,178.99,181.45,185.66,195.32,197.26,282.53,295.5,374.31,382.43,414.91,439.29,1101.46,1135.89,1148.99,1154.23,1200.78,1237.02,1740.39,1759.22,1779.44,1801.97,1832.76,1910.65,1922.91,2129.35,2174.19,2226.75,2270.61,2290.52,2323.02,2382.99,2414.06,2450.84,23.43,2.32,439.43,1855.42,1720.86,1272.85,1265.33
13/10/2021,67.56,65.95,596.52,20.58,0.79,28.33,3.02,10.6,156.34,27.49,55.49,3.68,33.06,13.56,7.96,23.89,2.83,16.31,68.27,68.8,70.15,95.06,95.06,98.63,155.97,157.95,161.57,169.92,171.64,243.35,254.38,323.91,330.66,358.04,378.42,990.78,1022.49,1035.18,1040.31,1081.13,1114.29,1577.4,1595.92,1616.07,1638.62,1667.88,1742.75,1754.88,1941.8,1988.16,2042.54,2082.89,2103.7,2137.3,2199.14,2231.85,2271.95,19.62,2.27,401.41,1689.3,1558.36,1148.67,1141.44
14/10/2021,58.51,59.58,544.53,17.64,0.79,24.96,2.93,9.33,137.31,23.81,49.71,3.3,33.35,11.86,6.83,23.66,2.88,13.76,62.32,62.74,63.98,85.66,85.66,88.69,139.85,141.44,144.52,151.06,152.34,214.25,223.16,285.54,291.04,314.97,332.43,890.45,920.19,932.14,936.98,973.58,1003.48,1425.67,1443.52,1462.84,1484.69,1512,1582.04,1593.73,1760.38,1805.02,1859.32,1895.95,1916.76,1950.68,2012.75,2046.15,2087.82,16.96,2.32,364.58,1531.7,1407.57,1035.25,1028.59
15/10/2021,51.67,54.53,491.78,15.2,0.8,21.91,2.85,8.25,121.76,21.08,45.45,3.02,33.01,10.25,6.03,22.91,2.89,12.3,58.08,58.39,59.51,78.91,78.91,81.46,128,129.31,132.06,137.54,138.57,193.06,199.89,256.65,261.01,281.9,297.01,800.43,827.56,838.6,843.15,875.88,902.77,1287.72,1304.43,1322.56,1343.67,1369.21,1433.58,1444.7,1594.21,1636.77,1689.63,1722.83,1742.39,1774.12,1833.16,1865.35,1906.1,15.14,2.31,329.59,1387.34,1270.73,932.81,926.45
16/10/2021,47.1,50.78,440.86,13.27,0.8,20.13,2.78,7.55,108.77,18.9,41.86,2.82,32.32,9.28,5.44,22.09,2.91,11.11,55.06,55.39,56.49,74.26,74.26,76.68,119.51,120.73,123.27,127.73,128.45,177.8,183.53,236.16,239.87,258.56,272.08,722.25,746.86,756.55,760.62,790.33,814.67,1165.62,1181.27,1198.11,1217.53,1240.38,1298.79,1309.38,1444.13,1483.8,1534.82,1565.1,1583.21,1612.36,1668.2,1698.75,1737.31,13.75,2.32,297.7,1256.4,1149.98,842.39,836.61
17/10/2021,42.98,47.63,394.56,11.53,0.78,18.19,2.69,6.89,99.03,17.29,38.73,2.65,31.18,8.35,5,21.01,2.77,9.97,51.83,52.13,53.22,69.56,69.56,71.95,111.61,112.75,115.21,119.5,120.21,165.41,170.9,220.27,223.7,240.28,252.44,654.95,677.33,686.21,690,717.07,739.26,1056.19,1070.69,1086.21,1104.41,1125.89,1180.9,1190.81,1313.92,1349.97,1397.44,1424.66,1440.7,1467.49,1520.03,1548.78,1585.26,12.52,2.23,268.06,1141.05,1041.72,764.33,759.18
18/10/2021,41.04,45.69,354.11,10.8,0.81,17.55,2.68,6.51,91.26,16.23,36.48,2.54,30.33,7.68,4.78,19.97,3.01,9.46,50.45,50.67,51.66,66.93,66.93,68.91,106.02,106.89,109,112.47,113.07,156.19,160.66,207.76,210.51,226.33,237.21,598.07,618.81,626.5,629.89,655.13,674.46,959.36,972.53,986.52,1003.93,1023.77,1073.92,1083.25,1196.23,1229.04,1274.49,1300.03,1315.02,1339.69,1388.33,1414.33,1446.4,11.71,2.38,242.09,1037.69,946.52,696.14,691.72
19/10/2021,38.5,43.72,317.69,9.84,0.8,16.72,2.66,6.21,85.32,15.42,34.55,2.43,29.04,7.29,4.55,19.62,2.96,8.71,48.38,48.64,49.68,64.15,64.15,66.27,101.56,102.51,104.73,108.04,108.46,148.68,152.62,197.58,200.13,214.83,225.57,549.73,568.83,575.59,578.61,602.07,619.86,877.34,889.3,901.68,917.22,935.08,979.93,988.48,1093.32,1123.08,1165.71,1189.47,1202.86,1224.96,1270.42,1294.23,1323.77,10.98,2.34,218.29,947.45,865.76,639.96,635.95
20/10/2021,36.4,42.14,286.68,9.03,0.78,15.78,2.61,5.81,80.2,14.87,33.44,2.32,27.81,6.83,4.34,18.78,2.88,8.16,46.52,46.8,47.84,61.61,61.61,63.68,97.79,98.63,100.62,103.46,103.87,141.97,145.99,189.37,191.83,205.52,215.52,507.73,525.22,531.28,534.07,555.96,572.3,805.6,816.48,827.57,841.92,858.69,900.13,908.02,1005.7,1031.51,1071,1093.17,1105.06,1124.95,1167.08,1188.78,1215.52,10.39,2.31,197.43,870.25,795.13,590.76,587.11
21/10/2021,34.7,40.94,261.39,8.44,0.8,15.21,2.64,5.56,77.03,14.19,32.59,2.32,26.7,6.46,4.26,17.84,2.9,8.03,45.15,45.32,46.25,59.54,59.54,61.36,94.47,95.17,97.11,99.96,100.35,136.7,140.02,182.01,184.15,197.08,206.42,473.04,488.75,493.9,496.38,516.89,531.53,742.55,752.37,762.39,775.87,791.46,829.35,836.7,929.17,952.26,989.47,1010.21,1020.83,1038.56,1076.96,1095.99,1119.59,10.03,2.3,179.15,802.16,733.29,548.04,544.86
22/10/2021,33.02,39.77,240.11,8.02,0.77,14.87,2.58,5.33,74.76,13.66,33.42,2.2,25.48,6.43,4.05,17.39,2.73,7.47,43.4,43.7,44.75,57.66,57.66,59.78,93.79,94.38,95.99,97.7,97.81,131.96,135.31,176.15,178.33,190.71,200.11,444.62,458.96,463.52,465.76,485.27,498.85,689.76,698.43,707.2,719.25,733.65,768.05,774.72,863.33,884.03,918.97,938.57,948.14,964.06,999.7,1016.6,1037.55,9.62,2.21,164.08,743.37,682.05,513.03,510.43
23/10/2021,31.82,38.75,222.78,7.6,0.78,14.23,2.56,5.56,72.3,13.13,34.47,2.13,24.49,6.27,4.04,16.5,2.74,7.18,42.15,42.33,43.25,55.51,55.51,57.35,92.32,92.88,94.56,96.72,96.98,130.16,132.78,172.29,173.93,185.64,193.63,420.22,433.72,437.95,440.08,458.59,471.06,650.55,657.59,664.5,674.86,688.32,716.93,722.78,806.72,825.14,858.09,876.56,885.15,899.31,932,947.58,967,9.18,2.23,156.33,696.47,644.52,483.79,481.45
24/10/2021,30.51,37.76,207.58,7.35,0.77,14.05,2.56,6.27,70.64,12.91,35.62,2.08,23.52,6.18,4.14,16.04,2.73,6.86,41.03,41.26,42.23,54.11,54.11,55.97,92.09,92.7,94.4,95.99,96.03,127.59,130.12,168.7,170.46,182,190.37,401.63,413.8,417.1,418.89,436.35,447.69,620.02,626.65,632.65,641.84,656.54,681.54,686.36,765.2,778.7,808.36,825.32,831.99,843.75,873.96,887.83,905.12,8.83,2.22,150.92,663.87,614.19,459.33,457.24
25/10/2021,30.18,37.26,195,7.2,0.79,14.2,2.59,6.53,69.29,13.36,34.41,2.03,22.83,5.98,4.29,15.85,2.93,6.72,40.8,40.98,41.86,53.3,53.3,54.98,89.82,90.52,92.36,95,95.34,126.95,129.41,167.34,168.75,180.17,187.7,385.62,397.15,400.07,401.76,419.04,429.64,592.77,598.69,603.95,613.1,628.32,653.56,658.42,735.01,746.15,773.69,790.09,794.92,803.08,828.63,838.99,852.29,8.51,2.34,144.51,635.75,587.86,440.11,438.33
26/10/2021,28.39,36.34,183.17,6.73,0.78,13.67,2.58,6.38,67.71,13.24,32.6,1.99,21.78,5.86,4.3,15.81,2.72,6.24,39.17,39.39,40.38,51.46,51.46,53.43,86.68,87.59,89.72,92.54,92.8,122.58,125.79,163.17,165.26,176.27,185.27,372.22,382.97,385.63,387.21,403.74,414.08,568.1,573.78,578.98,587.65,602.8,626.78,631.24,705.76,717.08,743.68,760.01,764.9,772.83,797.1,805.73,815.72,8.11,2.18,136.6,610.11,563.34,423.98,422.44
27/10/2021,27.89,35.85,173.98,6.51,0.77,13.52,2.54,6.08,65.59,13.25,31.24,1.92,21.2,5.56,4.23,15.29,2.78,5.99,38.65,38.88,39.82,50.41,50.41,52.1,83.76,84.45,86.25,88.86,89.25,118.78,122.38,159.25,161.18,171.96,180.16,357.59,368.92,371.94,373.62,390.17,399.91,545.54,551.23,556.25,564.72,578.76,601.7,606.1,678.37,689.44,715.3,731.48,735.99,743.28,766.76,775.45,785.62,7.76,2.25,129.33,585.78,540.95,408.96,407.54
28/10/2021,26.82,35.16,165.8,6.11,0.78,13.01,2.56,5.71,64.02,12.82,29.22,1.92,20.43,5.29,4.19,14.96,2.71,5.82,37.41,37.58,38.51,48.74,48.74,50.53,80.29,81.13,83.24,86.37,86.71,114.98,117.84,153.92,155.82,166.11,174.81,344.89,355.59,358.24,359.78,375.48,384.86,524.77,530.28,535.04,543.07,556.22,578.1,582.48,653.06,663.68,688.39,703.91,708.13,715.29,738.7,747.31,756.79,7.43,2.18,122.36,562.96,520.08,394.75,393.12
29/10/2021,27.16,34.91,159.78,6.11,0.79,13.54,2.58,5.6,62.93,12.98,28.16,1.88,20.17,5.13,4.16,14.88,2.97,5.83,37.92,38.08,38.94,48.82,48.82,50.37,78.84,79.45,81.14,83.22,83.51,112.14,115.13,151,152.85,163.41,171.59,334.4,344.44,346.58,348,363.93,372.59,505.07,510.14,514.48,522.9,535.46,557.15,561.48,630.22,639.56,663.64,679.19,683.23,689.87,712.14,719.92,728.67,7.21,2.36,117.22,542.24,501.15,381.43,380.04
30/10/2021,25.67,34.47,152.77,5.83,0.77,13.06,2.55,5.38,61.6,12.63,26.66,1.87,19.34,5.05,4.05,15.09,2.74,5.57,36.68,36.89,37.88,47.63,47.63,49.44,76.7,77.53,79.58,81.87,82.06,109.1,111.82,147.14,148.91,158.99,167.52,324.21,334.44,336.81,338.24,353.79,362.56,488.07,492.68,496.66,504.38,516.31,536.47,540.46,607.78,617.81,641.14,656.29,660.19,666.51,688.45,695.93,704.23,7.02,2.21,111.68,522.79,484.46,370.8,369.66
31/10/2021,26.94,34.75,148.51,6,0.82,13.72,2.62,5.28,60.49,13.04,26.32,1.9,19.44,4.87,4.09,14.87,3.21,5.9,37.92,38.03,38.78,48.48,48.48,49.79,76.18,76.6,78.05,79.97,80.23,108.51,110.86,146.28,147.52,157.98,165.55,316.63,326.13,327.64,328.87,344.4,352.17,474.59,479.04,482.38,490.3,501.2,519.22,523.19,588.36,597.05,619.88,635.04,638.27,643.74,665.22,672.65,680.77,7.09,2.48,108.63,507.1,471.37,360.54,359.24
11/01/2021,26.61,34.59,141.44,5.95,0.79,13.1,2.61,5.24,59.76,12.55,25.75,2.26,18.54,5.07,4.02,15.2,2.81,6.45,37.18,37.3,38.05,49.42,49.42,50.54,76.51,77.24,78.9,80.2,80.21,107.7,109.18,144.49,146.11,156.24,164.47,309.05,317.92,319.79,321.14,336.65,345.51,460.96,464.82,468.33,475.9,486.74,504.66,508.42,572.55,579.98,601.15,615.46,618.39,623.75,645.3,652.14,659,8.54,2.22,104.45,492.65,458.56,353.03,352.18
11/02/2021,37.12,38.83,139.14,9.16,0.75,15.18,2.5,4.93,57.22,12.35,27.33,2.67,18.67,6.19,3.83,14.54,2.68,7.8,38.48,38.96,39.92,54.52,54.52,56.6,83.94,84.05,84.55,82.39,81.76,118.54,115.17,153.03,151.3,163.41,166.16,304.88,312.61,313.55,314.59,331.23,338.74,451.85,455.2,458.27,464.97,475.17,490.23,493.53,555.01,563.15,584.97,599.17,602.16,607.2,626.72,632.32,638.66,10.65,2.18,106.82,480.24,451.2,343.41,342.76
11/03/2021,46.85,44.67,137.97,14.17,0.81,23.03,2.61,6.6,63.59,11.96,27.95,2.74,20.59,16.37,4.67,13.93,2.94,7.74,39.33,39.42,40.15,53.85,53.85,55.54,83.96,84.74,86.68,89.03,89.21,136.9,135.44,179.24,177.38,194.3,192.22,322.25,324.22,321.56,321.45,342.81,355.6,475.35,472.52,468.1,468.81,484.83,485.78,487.82,551.58,552.24,573.26,585.91,587.28,590.62,609.44,615.38,621.93,10.12,2.32,131.86,485.44,480.19,352.06,353.45
11/04/2021,83.48,52.53,140.73,27.7,0.79,35.32,2.87,9.75,72.72,12.88,30.82,2.85,20.77,38.09,6.6,14.52,2.92,7.51,40.14,40.49,41.58,56.78,56.78,59.13,90.54,91.34,92.68,91.06,90.4,172.29,156.48,204.53,197.26,226.53,223.14,357.44,361.03,355.53,354.07,383.57,408.56,518.83,511.37,503.72,502.74,532.29,525.78,523.62,583.56,569.07,584.01,594.16,590.75,588.04,601.33,603.24,606.07,11.07,2.3,155.97,532.68,532.7,387.48,392.49
11/05/2021,113.33,66.03,149.2,35.92,0.8,62.46,5.66,17.27,113.09,18.21,31.87,2.77,23.26,55.51,16.46,14.23,2.96,6.74,37.78,38.09,39.19,54.35,54.35,56.73,89.5,90.7,92.82,95.36,95.51,209.67,210.94,276.53,274.27,312.45,304.58,429.83,424.72,412.04,408.43,460.84,502.17,678.06,655.73,626.29,603.19,650.62,612.2,604.14,687.46,641.89,647.21,655.47,639.87,622.24,620.83,612.86,607.03,11.04,2.29,235.22,647.4,701.83,483.23,489.87
11/06/2021,110.37,70.32,153.33,37.59,0.91,66.35,7.19,18.06,149.15,41.37,31.18,2.73,24.59,57.53,18.37,13.5,4.29,6.75,37.66,37.78,38.65,52.95,52.95,55.04,86.92,87.88,89.85,92.74,93.18,205.35,210.25,281.33,282.69,325.3,335.62,488.9,504.85,501.13,499.88,559.18,600.59,786.45,777.32,763.81,757.84,816.03,797.5,785.75,887.71,819.13,810.71,833.26,802.26,752.56,714.83,680.69,648.74,10.46,3.01,236.77,824.48,798.51,576.11,584.01
